character_id,skill_id,learn_type,learn_level,description
角色ID,技能ID,学习类型,学习等级,描述说明
1,1001,INITIAL,0,觉远-初始掌握普通攻击
1,1003,INITIAL,0,觉远-初始掌握治疗术
1,1009,INITIAL,0,觉远-初始掌握陨石术
1,1006,LEVEL,3,觉远-3级学会群体治疗
1,1007,LEVEL,5,觉远-5级学会冰霜新星
1,1011,LEVEL,4,觉远-4级学会队友激励
2,1001,INITIAL,0,柳生-初始掌握普通攻击
2,1002,INITIAL,0,柳生-初始掌握重击
2,1008,LEVEL,3,柳生-3级学会闪电链
2,1005,LEVEL,2,柳生-2级学会火球术
3,1001,INITIAL,0,兰斯洛特-初始掌握普通攻击
3,1002,INITIAL,0,兰斯洛特-初始掌握重击
3,1009,LEVEL,4,兰斯洛特-4级学会陨石术
3,1005,LEVEL,2,兰斯洛特-2级学会火球术
3,1010,LEVEL,6,兰斯洛特-6级学会群体祝福
101,1001,INITIAL,0,山贼头目-初始掌握普通攻击
101,1002,INITIAL,0,山贼头目-初始掌握重击
102,1001,INITIAL,0,野狼-初始掌握普通攻击
103,1001,INITIAL,0,骷髅战士-初始掌握普通攻击
103,1002,INITIAL,0,骷髅战士-初始掌握重击 
